,X0,X1,X2,X3,X4,X5,X6,label
30,0.992371133408662,0.8456556363731071,0.39576087892534706,0.27141707720210695,0.977466435646363,0.923618995242983,0.910095315958391,19.811693118605554
31,0.04930735244782947,0.925315208766381,0.6078404122635209,0.6916111560493944,0.6175592048035795,0.8825830380652147,0.9274264903609091,27.176426100863477
32,0.05780060452548619,0.8209765439919385,0.7414761036960844,0.8007766017955397,0.7210796788392778,0.06438496343524147,0.8995751108071355,16.904234954725673
33,0.3860637481233081,0.8667853211471096,0.8485329716282184,0.012799512552408854,0.1432384545338362,0.5286005207605721,0.7865756130175263,13.857649296451056
34,0.6896097163279425,0.9394578880760386,0.5851101977092146,0.8200798249778142,0.8367779202048874,0.637268640375439,0.5298396109087355,21.37300037926148
35,0.5194427443360019,0.7445478805496668,0.19513756397039106,0.2772573830524848,0.8651876815369254,0.20004177088248531,0.006898070678937107,8.362541089664767
36,0.6617940312845955,0.007029671803738702,0.9138383458174488,0.13576888738652682,0.6465699921308709,0.4850810598950954,0.32039258395527703,14.342726285104954
37,0.38979873854207203,0.012662166355580817,0.8028424111605321,0.21432755493048872,0.318372429943348,0.1096485199652888,0.21111893188758157,9.831106051633645
38,0.4603100197657134,0.21144934355296507,0.5013704261624129,0.2155751509199284,0.7464340005665069,0.3821409455086108,0.2678479061793707,12.173786698789563
39,0.15094931579924298,0.437202404064019,0.956143883341971,0.9499255840086807,0.885795746147973,0.17581218138453358,0.5790970839893033,19.53479887856757
40,0.5826741300586111,0.853758188564695,0.35355317723251234,0.30467197116260214,0.16905371631383215,0.8882377604305209,0.3282398916000039,15.907329532930513
41,0.47220571152354285,0.5108647799899795,0.7828898532082538,0.40909059178070084,0.9432017827839833,0.4003829915988527,0.7442817607097972,21.6907596876317
42,0.7777226916490025,0.5728781614192126,0.2380707361690343,0.04829858945890797,0.7586241653347494,0.695588841540764,0.9033313937001846,19.402978578251613
43,0.7400795992834436,0.9544649134626023,0.27555138034576243,0.4451789749229854,0.22311820028525553,0.02819810700303682,0.35878811824023815,10.509691265768913
44,0.47572373748468466,0.10535870312058371,0.5274649166365599,0.45166947411234204,0.39550968301124856,0.9878625384696716,0.9265176920976007,20.090029032970584
45,0.11431736203738263,0.36813988669771347,0.2950205541790124,0.8971435588652447,0.8630827300353133,0.24766970606760386,0.1257590066985118,14.581779784429202
46,0.062361505461703715,0.4072450707984634,0.2649981792102497,0.9460556239751796,0.7127526989544072,0.6467763964036837,0.49369293298984784,17.30709672173919
47,0.406018972895114,0.6499223012415096,0.954449713996636,0.36846224468704625,0.1091530643180606,0.7747377493455158,0.4087401448805076,14.784997006421111
48,0.6177526429638136,0.22647394219515005,0.22705701867868644,0.7997132516577186,0.9453182861269274,0.45585526016878575,0.4800986407212965,16.256436361110165
49,0.20699882638922273,0.4192690034289688,0.466189863904127,0.1379186373968876,0.8676773415870799,0.021719766136016005,0.6263678979977716,12.162721706980536
50,0.9145848629983266,0.8573334756265795,0.35540331896268174,0.443574800048113,0.21114011651617937,0.14753466451163377,0.12159609499436841,10.920996544290567
51,0.15835324129675166,0.4916899403646451,0.1571284705055832,0.9104277975353149,0.1991824926094179,0.606327420880612,0.10561665374229345,10.819970661540445
52,0.8755066521554344,0.2174859418130226,0.7577793061214908,0.08014123062934986,0.18813653516274664,0.025424123269014665,0.9823834254840297,15.298512872510754
53,0.7690572053366962,0.3068343307929564,0.6653720099693905,0.5121059392896227,0.8578489063547371,0.41167814920373647,0.7610570339134607,19.767705655458986
54,0.8168674884323072,0.0018327440640941717,0.5517657105728168,0.9952436895118627,0.6559406911672078,0.6784651866771312,0.5405613219627248,21.028503997586675
55,0.4035315866686279,0.9964322777295116,0.12915295285306738,0.24287480237236925,0.791232613375717,0.38532365919531697,0.8821270663748644,17.512204925138022
56,0.7422313945068273,0.7680755337840331,0.7788472908314678,0.4075024499020141,0.8419226264225866,0.12604892630216502,0.6932641148257677,15.227235164839879
57,0.29365350207318486,0.2204589238579051,0.1270293895730673,0.7137241178274468,0.5569768878277882,0.9798893425843763,0.7631338555333083,12.938135121923228
58,0.6627798108531988,0.0050434316759807585,0.7827634869889731,0.2505654136548928,0.855470508394358,0.6440362540838876,0.22736464298567294,18.709305922169985
59,0.27052834130714654,0.7571638976687214,0.3213867660525981,0.8980129894665886,0.7930201180644905,0.19039845489997764,0.024970994684280434,15.424847909854217
60,0.1910209617614066,0.2120023881628933,0.273067294949514,0.8436843614058699,0.24846640408802534,0.45187125238734427,0.5900988538089064,14.5771591707998
61,0.5281151057924306,0.6347869866155569,0.3501523897902452,0.07150379117238792,0.6243162637512445,0.4980864241256867,0.38589054945402446,13.391276562897195
62,0.699914134785009,0.02936777032316018,0.235011714227236,0.11987525166236479,0.6019785788866886,0.37064975517745546,0.5533379723466828,13.700210223817873
63,0.027037754669484215,0.41165369031669363,0.48421608528059135,0.12335802572909382,0.5786680340414391,0.06668755420988315,0.39513117142780385,10.649293571171405
64,0.06387766569749487,0.08189603721157424,0.8634396976605029,0.5683320047523007,0.4176173452197932,0.6622950825240307,0.016136827998033954,14.213562777953769
65,0.12410702678099383,0.034338128614341934,0.48255408060752436,0.842392609163137,0.6231546406312705,0.6984328410339935,0.9911285511951117,25.35100679824417
66,0.3382931996057885,0.6740052137821217,0.684150722893782,0.7143801666403762,0.6402021857507655,0.15799251248713075,0.735119045798831,19.83199856464903
67,0.7295463602966777,0.6502075619453555,0.6461355571695023,0.6642564996533171,0.414185369649665,0.27806079716759846,0.688921232470221,18.977566666435543
68,0.725060453255991,0.41880032877452544,0.8440787033626248,0.3083805053140324,0.4345344159352946,0.9325493926976611,0.9021820777316927,21.506051587498078
69,0.17810670216601732,0.5843971044273669,0.2379753632439474,0.9335571281275443,0.44486926791365644,0.14368792600549052,0.48333171630966576,15.865608121847648
70,0.7515842042012827,0.600193518319184,0.546054580629232,0.882546874722608,0.546355650580387,0.5911392234878172,0.10854404339676493,16.72100311499613
71,0.22730154824861493,0.34086400387770643,0.0692858162743849,0.824356007432098,0.6082772304971725,0.1035618528097414,0.025208140630991194,8.853603497000744
72,0.7805335583134694,0.7143159649840338,0.7525927726024104,0.42026242745949205,0.5233638482890299,0.04109729253081129,0.5014022167619893,15.904422214222851
73,0.6890061350061044,0.7712466938970391,0.6267848309687912,0.7267896251863094,0.11642392204104446,0.06316049785356714,0.969980878641669,17.427943232048317
74,0.7336255148587427,0.590709785197501,0.29798400819233917,0.685171863746005,0.6862816771823571,0.8887797228067723,0.11818403091342577,16.54248157328604
75,0.9943394635025069,0.12149206519693934,0.54952396157173,0.9834930109444359,0.8414609251125934,0.6076240524283121,0.4950328585403244,21.577263357940545
76,0.21971944427070766,0.8445415181387163,0.20485990635454676,0.06726536904734037,0.5904786399131939,0.12832802466520155,0.3516477709532223,8.030439203000583
77,0.12164566084738504,0.8697598681649896,0.7885518912831042,0.5769802111613994,0.010029358249026732,0.2707330792028948,0.8946650317491164,15.729540821764493
78,0.0636314771652895,0.709883143098666,0.4504796087163383,0.3723083780759868,0.3192294146364888,0.9595939662400469,0.25212434129130823,17.47973647024483
79,0.35232609591126085,0.6795700636059253,0.6008815472556571,0.654818090999209,0.6554403893296098,0.06433865271200034,0.006937387560638553,9.657696521912166
80,0.258908543287393,0.09554523084650757,0.8588299416965335,0.4484166531302375,0.6926278698858122,0.13443076398290443,0.4348070754732146,13.799489854000337
81,0.8837695808763466,0.049431365767609425,0.7028652947720214,0.897370328189364,0.763678287121172,0.15720689709733682,0.19867729054211603,15.601757172527728
82,0.039474795873575164,0.9893342351445095,0.41322315381373065,0.46038009869099294,0.00016978717718230119,0.3855057793434743,0.6990127305644682,10.050309866621516
83,0.02671780461362072,0.6857711995910185,0.6049330916733421,0.32542196225338804,0.3035993013870053,0.7615660878884,0.24751276758570429,15.706537960953913
84,0.653113539210131,0.37305416063906816,0.7855604840481284,0.7233983628287293,0.02308493349228713,0.047107437225633264,0.34854261772111594,9.876361824654596
85,0.7844971387249016,0.9659627693202318,0.20164824970900863,0.7762129274662459,0.0482775272704854,0.4251215463750979,0.5875165203359789,11.899706785472036
86,0.4926840860264997,0.6370756704739738,0.9142562370740525,0.0039718394611582,0.3304901303771076,0.9080013304089065,0.1759665064908722,15.542364831753215
87,0.35478344396590045,0.23530995302639657,0.009531097132330246,0.7842389290798876,0.9179125705581596,0.8108451156347515,0.31552134801484755,16.603926081037677
88,0.6802329552066515,0.40611848854062016,0.1797439387546793,0.11141453393602063,0.7179271371963492,0.47478026671212237,0.05915037433667547,11.007650142978358
89,0.44000399403466284,0.26551191186090006,0.5603827641079236,0.042842735236576224,0.9704265859464097,0.4245671347118076,0.43556305679940643,14.483048721736122
90,0.037940003948860324,0.775277530021276,0.7180661209581738,0.5622917222841097,0.4709909217171152,0.8460395350089339,0.30347671341328386,15.318768930618631
91,0.8526926893690451,0.26035989959548467,0.2169274525621241,0.7806159630294369,0.24832349600059545,0.5537645582074324,0.5303518959267112,15.969559297487292
92,0.17114322403435955,0.3594059975886781,0.4389759643997009,0.29772243689512823,0.7397794674624626,0.25692943716882877,0.2685758290507746,11.197810058897058
93,0.463433302928026,0.826010112717063,0.9749428777194428,0.03720301969062467,0.9783156052170129,0.041750229008687745,0.5318746253622855,15.742759888676096
94,0.48831282215227645,0.6482734102393543,0.9618410709698193,0.5799837452364313,0.402102447075934,0.0500463885136011,0.2619480156547518,11.55621753957253
95,0.6076986291644356,0.9186938444109825,0.8607991894913467,0.7375539489032301,0.8601424456387816,0.3857044056694382,0.6021770019698068,16.50418859279857
96,0.9643808254117987,0.07348603221668859,0.8860434157460557,0.4228798975919045,0.11135193176161073,0.6711425814878225,0.3643410740409846,15.143311348329672
97,0.8083410518211014,0.9746264899536256,0.5137235861569507,0.906185779044447,0.015815898581843846,0.5765119136368583,0.08854142713818902,15.705311573477204
98,0.9012120523715682,0.3456715813980201,0.4013334484259812,0.8388753737110732,0.2450173733710066,0.9524959278706885,0.9210631648154783,20.69323896865231
99,0.9636181359237371,0.050467383408509425,0.5820639203031612,0.3876601772663749,0.17772197611362617,0.1729768774492081,0.7862229138264288,14.547692519430356
100,0.5354848169932754,0.4127057925651416,0.2810287646258397,0.23438866607072606,0.8811034957857284,0.07750020249265221,0.8783674447117827,14.198873942169492
101,0.8976590319779155,0.2985569351807984,0.20256606981775183,0.49309108083451103,0.9259625017453932,0.7815715450708645,0.735395859786378,20.919544709463818
102,0.9444347962483169,0.9861772819039928,0.9205678308384737,0.12085748936788576,0.42059715996581504,0.10052911658506325,0.6712799149452547,14.390349298518348
103,0.9751387546301958,0.9827425265103678,0.41046682741155727,0.9705222343552969,0.7200892387396237,0.1797778362669169,0.3483039699005477,19.46541690085369
104,0.6084927018395136,0.05407276502449254,0.5006309885457743,0.49220789094813744,0.9580839106070727,0.06899968907131337,0.5476831448042265,11.979875566657674
105,0.3599842030946966,0.851534623960822,0.7516807667436873,0.419364909785215,0.4698985113527706,0.6197593423445523,0.06305643761170321,13.506114139730231
106,0.00461831069685914,0.7363226694586521,0.7184148683885436,0.7784003844640324,0.4909703037327481,0.18366028204564744,0.4073929447566118,14.085214078798424
107,0.8966394242353454,0.0067230700222438156,0.8527190800928778,0.7649079727912036,0.7962657825702725,0.8252923559419517,0.4913296002556451,18.946338128873855
108,0.3389375157383364,0.8362811992332573,0.3962511659795529,0.7200101265793571,0.4128752999954456,0.17067061264807115,0.9458324308875298,13.187936556337963
109,0.6224286379794102,0.9128267511338184,0.004295097048302665,0.9511576521617953,0.38792180285761424,0.8901614087720486,0.9411234778002733,20.347990264877037
110,0.28267941664011853,0.34366862007071797,0.45180575010105783,0.08132561449047448,0.8145019035532555,0.43774934828874845,0.7433470390941863,16.369573824284313
111,0.870688393431439,0.9993763154420736,0.20479217778826908,0.856793314758483,0.764507975971927,0.22406447839364374,0.6432267835341439,22.660771645645028
112,0.25300015017286637,0.543709246769062,0.8674530324767127,0.05340548962328151,0.6380283522453726,0.12620347427897183,0.7268449879575629,11.508902547161249
113,0.10047099468291754,0.9887441699419034,0.9195597325061177,0.18237693277874967,0.33617889519213684,0.12276619885242723,0.8762427361967436,17.90761131634584
114,0.5315105474598585,0.9271207331017381,0.5971384766264938,0.4279867924793488,0.33133642742430824,0.7647394818653849,0.30650021404700034,18.860715417157312
115,0.16364241153588743,0.023868516349651037,0.8397395858898691,0.9525052968785696,0.5475817290443934,0.14682573261368947,0.15144376780217172,13.094628544006158
116,0.7161449147283704,0.11260384965346837,0.4753111133606519,0.8602048940285522,0.8888274322609673,0.6678997249500261,0.9236999180750757,23.95012189651042
117,0.04799951561034865,0.1409858845039178,0.17219978864609986,0.9662003396198419,0.5326029767998492,0.5907123371615968,0.541592469518189,16.73633305267883
118,0.28424097425964234,0.39388677850612397,0.18804095517537633,0.39471933525756975,0.29730478106172176,0.8943672239370827,0.2725477500104331,12.149406050406578
119,0.9990142749477416,0.6863200959218461,0.030919521226069335,0.21165288493761747,0.45788695953269243,0.5708939680323828,0.17131433973362487,11.366704635832772
120,0.9330754634114973,0.6768991720555133,0.21000389368323524,0.1431250942255763,0.894524766843462,0.4763769808180598,0.36276755524447135,17.774001905966074
121,0.8554475921953079,0.15316563483689816,0.7809449232402399,0.5092816524233003,0.4090716194198367,0.8296251733200416,0.9360375839053677,22.576774846846103
122,0.8946635238800259,0.6688978272766014,0.4486581928612715,0.3854689038377873,0.08418111858533173,0.5671712815658199,0.2661881684153733,14.942538536990632
123,0.20356498541415102,0.8024873362663543,0.6800680606473973,0.6027289516399017,0.45663717407355653,0.6951972342577792,0.8668684077086083,21.66042147674373
124,0.14712719662395113,0.4203726442836889,0.1852628942227752,0.9665066057479744,0.20194192259801202,0.7422319090466568,0.9163809953962269,17.73047766075757
125,0.9324707896624191,0.4527485840140747,0.7038576002464171,0.6133013831354849,0.6829808463876815,0.9393999242915201,0.8014259974543818,28.355614164622878
126,0.645340745014072,0.5920177406729582,0.29698955616899414,0.42999673451418086,0.9966668532935212,0.13134318492763608,0.6737670872376751,17.362605313244202
127,0.7846203174309088,0.47143796111862046,0.11850337107553588,0.3411776276725963,0.751026294999208,0.3537000380052723,0.8940998511099085,17.609713127053688
128,0.8900368958351269,0.40913434949558325,0.6462325211347468,0.06678800268289042,0.6556661035504449,0.8355743559068729,0.23996585341280197,16.10933771884535
129,0.44232641888509505,0.29956901271507763,0.5490011610711784,0.6612858085090445,0.10184813759798461,0.388018567904556,0.061562900584622327,11.41121700877287
130,0.9087398618485002,0.8166789904362525,0.174132984982582,0.604940369900032,0.8787522467381418,0.31034610771201265,0.19823806310286607,15.39739067052165
131,0.7365869381159335,0.13456652031643568,0.18158989236856327,0.4635546379690022,0.1540855514444862,0.4626737902375937,0.3622670825352404,11.362068969375748
132,0.7748182014406378,0.608241559432542,0.43926518111422697,0.4641974996325252,0.7565258803903373,0.5568595162909193,0.20358802573596824,20.217271779951943
133,0.6326979228942051,0.7088447970405292,0.36840426311483887,0.31275449829316826,0.1334337149043754,0.6284231111909937,0.48692693087374195,14.526741732237003
134,0.07546595316385496,0.8557857002576202,0.457763830104305,0.9854580319759203,0.36815314550919165,0.4541851640035608,0.49730530638381665,14.530481769197138
135,0.7341202322696733,0.6138095885658595,0.8520501172547111,0.486604951713415,0.2886164174893452,0.7988913060941168,0.16618337952374185,17.270131168897997
136,0.6587141984652183,0.02115942292390849,0.12604297359571792,0.6163766928640475,0.916416428378114,0.9557581370786481,0.4497190680547244,18.518345777814506
137,0.9290236646733443,0.621148072115459,0.8609265534674024,0.6927964322180299,0.7606269963794249,0.933784977323017,0.5082012772589815,23.542283852358224
138,0.8109518682265826,0.16796413124660303,0.8520788135006366,0.9157322341688633,0.823958360882182,0.35083617303936077,0.5388044910873405,23.699791273838397
139,0.03193523795223774,0.038678688625874535,0.025197522490595592,0.7186876004778089,0.0029798512192418247,0.6547964081453591,0.6689789893104635,10.406724973332299
140,0.5873816070919696,0.10941676042205373,0.2483061525084842,0.7601129234545496,0.6027982924885457,0.9530123787234052,0.07227433468606448,16.317172188871375
141,0.3134482825824826,0.8663588857446832,0.3869490690454612,0.8364673802398241,0.015827940639417615,0.8232392320572998,0.9744423805500604,21.0200443211418
142,0.11255518165521017,0.5595189403458156,0.5426408503259078,0.729352423691048,0.8339222011848378,0.8778232062845024,0.9012351200871114,25.28945937505619
143,0.6403726902370344,0.22774522105533967,0.8507397802224119,0.7317794998059781,0.9175186680366193,0.613976874389457,0.773629700245327,20.27877886255271
144,0.4077012836828572,0.7486515103007868,0.7236521116524753,0.264011812115029,2.504002207492917e-05,0.41944754413147867,0.9395218333095787,14.354755726446346
145,0.3950358676144067,0.04566833014003213,0.9931091434548293,0.625457806316843,0.5246090270214095,0.6412227430183743,0.36725490299038066,18.551099732068934
146,0.4719948051791779,0.6043057930807757,0.79185928547764,0.6502375158548743,0.8642280974376535,0.6409235185067891,0.3026193372592002,19.617681427786795
147,0.771514086890104,0.6988421304412034,0.07834401318466522,0.985432252869192,0.992772993303406,0.3287300124446739,0.1175787652697089,14.553658400805418
148,0.144442291218139,0.4559950402509326,0.09654252977171807,0.24313942230898555,0.2555327429737393,0.945810492033628,0.06559110735978857,12.32603336518359
149,0.7295499707533529,0.3972391815170385,0.0881097126655459,0.986349134606602,0.3272577864594748,0.4972630255409388,0.14332475917881193,15.410232035516708
150,0.9644358409056574,0.9880668794316686,0.47228725515304215,0.621726747823654,0.5471176848098479,0.9196395608875623,0.9064828411804939,24.2808253696574
151,0.17992122105328578,0.6725788693256403,0.3057994138204678,0.8699059381562038,0.6885817832440225,0.08503990044450416,0.5777805271824897,13.730253052335444
152,0.5056428475167616,0.07712377855038921,0.31325792000621155,0.649559048456453,0.6020726633954876,0.8103974983464632,0.9736783960665513,23.018791227818454
153,0.004271406466624383,0.20814535698644532,0.22798940816737656,0.11266240389839888,0.27365752148683453,0.021468179819009836,0.04774516245667959,4.460009608665715
154,0.4319071273508116,0.5849885736735964,0.00883343869573916,0.20320560343129912,0.4812138102339242,0.11552825834427327,0.0912343848281768,7.301208300008537
155,0.45805307973643217,0.644722793582741,0.6130101226418438,0.21550254690998738,0.28999665989087764,0.9723648794978975,0.11406175273360974,11.422873806260874
156,0.07411746411062048,0.4886835253112688,0.5623826407611896,0.2528654332371034,0.46476551309114056,0.7994068279666435,0.5563074263423834,19.84650145938365
157,0.2390794885562727,0.05321998608590661,0.15063405067716462,0.5065600968923093,0.8783003665607888,0.34512088577451727,0.7297601513724734,16.869227836804367
158,0.206888637032986,0.45157867574534094,0.4948775765843314,0.9364758313644699,0.9922272640714678,0.9643681488383443,0.7133158193018891,25.55828614512689
159,0.632624424891568,0.2998845332192489,0.6549793083582476,0.7310386432855083,0.8198922270137072,0.09457867276656962,0.7621761308179631,15.645749227411304
160,0.8284420846302769,0.6065268245450667,0.0703995165545922,0.2635301644023593,0.05788813054340658,0.26043492334802787,0.01196433497932392,5.951007504148496
161,0.039097928466941156,0.670118755845933,0.058240081146888945,0.3385353424647277,0.7642397475005612,0.05323314484376862,0.6114681727620613,10.938018155670793
162,0.23641984599881094,0.4667079063959254,0.1499351740870315,0.33844669166951913,0.8550983274408162,0.6164860489665412,0.9672796233626576,16.64885786451661
163,0.08896629577112936,0.8617946812564914,0.9087062372040141,0.4052129858018302,0.14570451618288272,0.25127652159297564,0.4330410371112102,13.479448853419534
164,0.5322190784453292,0.9061918751425975,0.5403758171393169,0.7502349621514046,0.6630521769672997,0.21606793360317023,0.42363624291115753,17.48905319992039
165,0.3182594461210918,0.3706331121116272,0.7501161556207978,0.7527155925341289,0.6326815512487558,0.5221603298969199,0.4259688885653664,16.285592540458982
166,0.7505993177679267,0.5158406320902076,0.6700960870852499,0.35810973132342183,0.8007055246416411,0.655152673210543,0.01774035455387757,15.227644008289316
167,0.5251150108333145,0.48744756131292855,0.5909041946309888,0.5494443321021276,0.0514958124758611,0.8997427461993331,0.3312361442638524,13.94605985294298
168,0.7546577101573095,0.0836073619162977,0.4161897886942526,0.8921079113309781,0.4549884322660407,0.499756820179999,0.18085617600594017,14.546034512052515
169,0.7219875750233052,0.2555589184136573,0.5103633368020489,0.41458260511735023,0.4120174787230879,0.6786408660169763,0.16646351462356557,11.814111767036954
170,0.8316735306950848,0.182793992376736,0.007995122193823812,0.5376332191044166,0.6204730094048619,0.1539805066630816,0.8612061884037714,15.37712567567815
171,0.4363595824705919,0.6173263716002428,0.22834159937171572,0.1319455006818907,0.6317197916751852,0.6756642183275521,0.5635633338847308,14.788471417090701
172,0.6954895222461883,0.4224005839048256,0.878196792351783,0.7532743458986649,0.2814195983726401,0.6092784393590799,0.004631277873315298,15.154335185154178
173,0.37883135276070146,0.6985297875605136,0.7502285105469643,0.22835972527190518,0.29849576941343525,0.42468386120958634,0.5584401411707758,15.999652995589628
174,0.9842263734044503,0.5172133067500722,0.19528419989088053,0.3155914754607897,0.539971892284555,0.44198410007411193,0.9130721634933392,17.744010998765418
175,0.30103501164651303,0.15583024687305325,0.982199387092474,0.6349982195187701,0.5770984140741026,0.7766072522988856,0.646803869719953,18.99445927246104
176,0.6887223710633954,0.40042780260849775,0.27122993174698684,0.805442873071702,0.5119273767469107,0.21187989202599167,0.03522906935259451,9.321649827149978
177,0.28672063963860883,0.40949136882126047,0.4922418255260218,0.16844856286315824,0.1710008632866966,0.6177249197175079,0.3381762920175384,10.00456721129791
178,0.4398950496766486,0.3926912391803019,0.3458897131168772,0.8790047597542681,0.22421726239081585,0.023215326373012157,0.48071346034917817,11.608306494911696
179,0.5650257106256371,0.878753593883698,0.9751677343571797,0.34716149736970336,0.6701301111391768,0.9543297954729526,0.4893420199595264,20.223680338074143
180,0.22286068480526267,0.08804857885060124,0.6526210199134203,0.3938659411250818,0.2225044198292334,0.6228033379402509,0.7455292828507443,16.650771025601045
181,0.3338168813524587,0.5626487495971324,0.47122945387788284,0.9482040289457325,0.19389658476248128,0.19893065216487948,0.538629638943629,14.703850131035903
182,0.2467470643150328,0.5862732718492548,0.07090509357768238,0.4184516550723685,0.2964667971172158,0.7156050643815095,0.47142289510962143,14.338350983879199
183,0.6265316386824905,0.3671200601530429,0.6223682074023035,0.19852043523782736,0.166749429446567,0.6302461732890622,0.2638934915866765,12.13287945117406
184,0.9755390686800616,0.13516700045251262,0.22445393600764163,0.11616779851460823,0.29207914743836405,0.9013857855620087,0.9406369252102109,18.329196348265818
185,0.90200561332264,0.7444851616928239,0.6421068731551449,0.9005889487549946,0.3229656553007375,0.7402710615376404,0.3957425731159956,17.22590208753041
186,0.8070920724927163,0.0016321446015979957,0.6791608554757348,0.08788703153159427,0.2627728137588933,0.834663646742575,0.3544304756570301,13.851583317056123
187,0.698124470147538,0.027354641646232802,0.050145150726299104,0.1027879206840453,0.3082869268986067,0.617555383688678,0.20583452487135212,8.213967999980088
188,0.9240528769904488,0.8231419041142998,0.6761708829179117,0.6155447248495328,0.4540952713888139,0.7364433123094556,0.7990237536300537,20.38704593121139
189,0.02613354130920298,0.9856328108952975,0.32261162134179044,0.96929642837538,0.7827692353724575,0.4294571615670889,0.7122498050889453,20.18482352652041
190,0.6844633216887787,0.19695314571930467,0.1783239849730187,0.9099541098144713,0.747930748743495,0.4750340268952865,0.13404731276420634,12.950749476545456
191,0.5748188368449981,0.862869312773363,0.01774859151040764,0.4157282610469645,0.6062471479239975,0.6320417274102835,0.22153312017462023,11.213225217639375
